track_id,track_name,artist_name,recommended_id,recommended_name,recommended_artist,similarity_score
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,0TK2YIli7K1leLovkQiNik,señorita,shawn mendes,1.0
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,190jyVPHYjAqEaOGmMzdyk,beauty and a beat,justin bieber,1.0
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,2J2Z1SkXYghSajLibnQHOa,unstoppable,sia,1.0
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,72gv4zhNvRVdQA0eOenCal,symphony feat zara larsson,clean bandit,1.0
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,1.0
1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,4eWQlBRaTjPPUlzacqEeoQ,never be the same,camila cabello,1.0
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,3LGxef3inmn5jMLGDz9lqw,send my love to your new lover,adele,1.0
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,2K0r5GD5zYlEMx2M7ZMcqG,better days,onerepublic,0.8628290584169114
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,2UN0lp72LAusrXi8LLVomt,2step feat lil baby,ed sheeran,0.8359268544403982
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,27829SWtwhWUANViVTEpol,before you go guitar acoustic,lewis capaldi,0.8320502943378437
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,63kLorCFyk4ZHMHPhcWOtO,life goes on feat luke combs,ed sheeran,0.8242847853011903
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,2qyeAiFswWB2PmYhdeObTP,love the hell out of you from the motion picture it ends with us,lewis capaldi,0.7932193220382684
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,1VdZ0vKfR5jneCmWIUAMxK,the a team,ed sheeran,0.7854916722275356
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,4cNpO3kF8rqcH8G3huFCJp,you are my sunshine,christina perri,0.7854916722275356
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,1NhPKVLsHhFUHIOZ32QnS2,secrets,onerepublic,0.7777934537048599
6mghCOaaSvrke0z1EUVUIf,hey soul sister,train,3nqQXoyQOWXiESFLlDF1hG,unholy feat kim petras,sam smith,0.7777934537048599
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,6HuHyXviAdpmnQu73JHfBz,ghost town,benson boone,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,2VOomzT6VavJOGBeySqaMc,disturbia,rihanna,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,4ByEFOBuLXpCqvO1kw8Wdm,i just died in your arms,cutting crew,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,6brl7bwOHmGFkNw3MBqssT,so sick,neyo,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,0TK2YIli7K1leLovkQiNik,señorita,shawn mendes,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,190jyVPHYjAqEaOGmMzdyk,beauty and a beat,justin bieber,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,2J2Z1SkXYghSajLibnQHOa,unstoppable,sia,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,72gv4zhNvRVdQA0eOenCal,symphony feat zara larsson,clean bandit,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,1fidCEsYlaVE3pHwKCvpFZ,am i wrong,nico vinz,1.0
1uigwk5hNV84zRd5YQQRTk,pocketful of sunshine,natasha bedingfield,4eWQlBRaTjPPUlzacqEeoQ,never be the same,camila cabello,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,6DHluTEItUYKyU5fhqLRNc,control of me feat daecolm,topic,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,41AE8ODX2JETBCa6muhSLY,heart of glass,blondie,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,1vQWFjEC34DHNXrRTFjDxe,all night long,kungs,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,2Rhh3ZhukJfTKoBVzIYTaf,murder on the dancefloor pnau remix,sophie ellisbextor,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,7AqISujIaWcY3h5zrOqt5v,forget you,ceelo green,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,0obBFrPYkSoBJbvHfUIhkv,sexy and i know it,lmfao,1.0
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,1058fW9H3fZA6QjYCdOBad,dont go yet,camila cabello,0.9999766703291789
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,0hNduWmlWmEmuwEFcYvRu1,sunset lover,petit biscuit,0.9999766703291789
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,6ZxPYutGhjLTrcmvcshCa4,arabian nights 2019,will smith,0.9999766703291789
1QhSB9L9M5eZQhW4RNOhXK,the tide is high radio mix,atomic kitten,1TiZWEsxN85yLJBq56K8mG,like i do,jtajor,0.9999766703291789
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,6Hn9Uc1mMNfqChXU3txNke,mad,neyo,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,20R4HfKloPKgXDqU7UKk3x,therefore i am,billie eilish,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,6vrUTGn5p8IrfTZ0J6sIVM,iris,the goo goo dolls,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,32Gf5A7Hr8RdgggXG0Fdks,have you ever really loved a woman from don juan demarco soundtrack,bryan adams,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,5knuzwU65gJK7IF5yJsuaW,rockabye feat sean paul annemarie,clean bandit,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,1Dq5By1yUrOB0zSxhCc5v8,reckless,madison beer,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,05QUYSOApWLr8oBbpONl7p,247 365,elijah woods,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,11BAVEGi1ivJ6JWLqKUNrZ,catch release deepend remix,matt simons,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,7Bz8yww6UMbTgTVLG6zbI4,low rider,war,1.0000000000000002
3rLIv187BhjyweFe89SgLn,somebody to love,justin bieber,6mYrhCAGWzTdF8QnKuchXM,if i could turn back time,cher,1.0000000000000002
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,2fDU6OzMHcXumNBJ2fIjtH,lemon tree,gustixa,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,6rRgXRuhJ3Yaj7OAyj69sM,you right x luxurious,alper6nen,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,20YAXbp4LJBnOVsltxqr5D,forget about you,rammor,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,4rc0I2qKjkUaALGJLiluOw,one last time x 珊瑚海,kim ngọc phú,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,45wSrBTJ8Agkj3URuyCrzX,cetus,lensko,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,34b9Z0nGnujz1H9fG4nMWF,on on,cartoon,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,0K3m6DKdX9VKewdb3r5uiT,spectre,alan walker,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,30ykgxNKHLr95PkHHqmrjl,fade,alan walker,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,4PeQ3uMHe4bYAI0NMoRyM5,firefly,jim yosef,1.0
45EDI3rk0f4cAMt9f8b56R,impossible,shontelle,5RmzQIqpsLG2sr5sDN8gev,daisy bell computer sing,adi taff,1.0
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,4T6HLdP6OcAtqC6tGnQelG,everything,michael bublé,1.0
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,4fIWvT19w9PR0VVBuPYpWA,havent met you yet,michael bublé,0.99997879843153
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,6D60klaHqbCl9ySc8VcRss,stronger what doesnt kill you,kelly clarkson,0.9994491403891379
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,0jsANwwkkHyyeNyuTFq2XO,heartbreaker feat jayz,mariah carey,0.998899461574057
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,4hBW3h6FnQNh7NRmyxLLG7,valerie cover of mark ronson feat amy winehouse,glee cast,0.9937427675705024
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,7kAYyzVhWr3nSqAC7CUOWK,catch my breath,kelly clarkson,0.9898588933466776
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,6li2D8wQPvgwI2QIrGPhAF,my life would suck without you,kelly clarkson,0.9669281334543756
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,5Qgd6JglVBBBaxgCJ52FRt,push it glee cast version,glee cast,0.8357215243227847
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,3J02dKNnDdIMDKkSDWQ34F,start me up livin on a prayer glee cast version,glee cast,0.8187365665473406
3LmvfNUQtglbTrydsdIqFU,we belong together,mariah carey,4QxDOjgpYtQDxxbWPuEJOy,love,nat king cole,0.7047103099172694
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,1jUA4rb6ZCv4gby4YU53xq,no air feat chris brown,jordin sparks,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,0aPZbnkMoWJaJ5CNVLCj8S,that should be me,justin bieber,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,37G4GK7vIzFjGWsDTWcA85,dynasty,miia,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,1RF02Cf80mTaeNXG2P2boR,21 reasons feat ella henderson,nathan dawe,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,2uzlv8PjqsVvF1DhEahyhy,in the summertime,mungo jerry,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,1x5sYLZiu9r5E43kMlt9f8,symphony feat zara larsson,clean bandit,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,72sfmdpuO5r8cBDgs7MqZZ,understand,keshi,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,0Cy7wt6IlRfBPHXXjmZbcP,love me like you do,ellie goulding,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,5K7AMlpc4796JRWXb26nCV,ill be,edwin mccain,1.0
0mUyMawtxj1CJ76kn9gIZK,bad day,daniel powter,2aTKrdenCq5qBOoJPFdn4P,heres your perfect,jamie miller,1.0
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,6VD3T09spn64tjPcBih64P,the door cyril remix,teddy swims,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,698ItKASDavgwZ3WjaWjtz,faded,alan walker,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,68mOSKT4uBkKddEAhlMO61,home,good neighbours,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,2BgEsaKNfHUdlh97KmvFyo,2002,annemarie,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,1fzAuUVbzlhZ1lJAx9PtY6,daylight,taylor swift,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,6EIMUjQ7Q8Zr2VtIUik4He,drunk text,henry moodie,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,0AS63m1wHv9n4VVRizK6Hc,mercy,shawn mendes,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,3bidbhpOYeV4knp8AIu8Xn,cant hold us feat ray dalton,macklemore,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,6h5PAsRni4IRlxWr6uDPTP,more than you know,axwell ingrosso,0.9999999999999999
4NeOWqHmlrGRuBvsLJC9rL,my love feat ti,justin timberlake,3CIyK1V4JEJkg02E4EJnDl,enemy with jid from the series arcane league of legends,imagine dragons,0.9999999999999999
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,6xGruZOHLs39ZbVccQTuPZ,glimpse of us,joji,0.9999511062195087
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,0.9999508315836989
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,4jDmJ51x1o9NZB5Nxxc7gY,careless whisper,george michael,0.9998050134812818
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,4hNVgNMncBxoYrb5D7dikN,pages,wimy,0.9998050134812818
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,1TH5h3tHAcHxbbK11QK6Y0,i am very glad as im finally returning back home,instant classic,0.9998028173381341
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,3zkWCteF82vJwv0hRLba76,stitches,shawn mendes,0.9998028173381341
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,79Q1Y6PoAPx1S1To4Hhqq9,husk my love younotus remix,jonah,0.9998028173381341
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,1fuJS3lDV7ZPI185lNdqfS,sometimes when we touch,dan hill,0.9995626621941784
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,5FQazQxWUHsJ8QDaXLdFzR,blow,kesha,0.9995552555123717
02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,76OGwb5RA9h4FxQPT33ekc,snap,rosa linn,0.999225067349977
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,7MmG8p0F9N3C4AXdK6o6Eb,outside feat ellie goulding,calvin harris,1.0
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,0nrRP2bk19rLc0orkWPQk2,wake me up,avicii,0.9999845526593769
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,0.9999388277476653
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,7ef4DlsgrMEH11cDZd32M6,one kiss with dua lipa,calvin harris,0.9995898181285994
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,2V65y3PX4DkRhy1djlxd9p,dont you worry child radio edit,swedish house mafia,0.9995898181285994
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,2P4OICZRVAQcYAV2JReRfj,waiting for love,avicii,0.9995898181285994
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,0azC730Exh71aQlOt9Zj3y,this is what you came for,calvin harris,0.9991797231961318
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,24LS4lQShWyixJ0ZrJXfJ5,sweet nothing feat florence welch,calvin harris,0.9989178030473986
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,22mek4IiqubGD9ctzxc69s,how deep is your love,calvin harris,0.9986165247951904
6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,1vvNmPOiUuyCbgWmtc6yfm,my way,calvin harris,0.9982747821725042
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,2tGvwE8GcFKwNdAXMnlbfl,happier,olivia rodrigo,1.0
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,3DarAbFujv6eYNliUTyqtz,kiss me more feat sza,doja cat,1.0
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,4ZtFanR9U6ndgddUvNcjcG,good 4 u,olivia rodrigo,1.0
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,0.9999866390888786
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,4RVwu0g32PAqgUiJoXsdF8,happier than ever,billie eilish,0.9999866390888786
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,60ynsPSSKe6O3sfwRnIBRf,streets,doja cat,0.9999864677620613
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,0.9999468973114916
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,5QO79kh1waicV47BqGRL3g,save your tears,the weeknd,0.9999468973114916
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,2dHHgzDwk4BJdRwy9uXhTO,creepin with the weeknd 21 savage,metro boomin,0.9999455267793874
7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,5N3hjp1WNayUPZrA8kJmJP,please please please,sabrina carpenter,0.9999455267793874
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,02MWAaffLxlfxAUY7c5dvx,heat waves,glass animals,0.9999508315836989
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,3zkWCteF82vJwv0hRLba76,stitches,shawn mendes,0.999950574487587
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,1TH5h3tHAcHxbbK11QK6Y0,i am very glad as im finally returning back home,instant classic,0.999950574487587
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,79Q1Y6PoAPx1S1To4Hhqq9,husk my love younotus remix,jonah,0.999950574487587
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,6xGruZOHLs39ZbVccQTuPZ,glimpse of us,joji,0.9998038807990619
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,5FQazQxWUHsJ8QDaXLdFzR,blow,kesha,0.9998018249213836
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,4jDmJ51x1o9NZB5Nxxc7gY,careless whisper,george michael,0.9995600383303684
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,4hNVgNMncBxoYrb5D7dikN,pages,wimy,0.9995600383303684
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,3pU3mRumn5rWii1rKNu1eV,bulletproof,la roux,0.9995531047516014
4h4QlmocP3IuwYEj2j14p8,sunroof,nicky youre,1fuJS3lDV7ZPI185lNdqfS,sometimes when we touch,dan hill,0.9992202715142677
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,0nrRP2bk19rLc0orkWPQk2,wake me up,avicii,0.9999848602074758
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,7MmG8p0F9N3C4AXdK6o6Eb,outside feat ellie goulding,calvin harris,0.9999388277476653
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,6YUTL4dYpB9xZO5qExPf05,summer,calvin harris,0.9999388277476653
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,7ef4DlsgrMEH11cDZd32M6,one kiss with dua lipa,calvin harris,0.9992119007955023
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,2V65y3PX4DkRhy1djlxd9p,dont you worry child radio edit,swedish house mafia,0.9992119007955023
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,2P4OICZRVAQcYAV2JReRfj,waiting for love,avicii,0.9992119007955023
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,0azC730Exh71aQlOt9Zj3y,this is what you came for,calvin harris,0.9986706901240963
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,24LS4lQShWyixJ0ZrJXfJ5,sweet nothing feat florence welch,calvin harris,0.9983422552382708
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,22mek4IiqubGD9ctzxc69s,how deep is your love,calvin harris,0.9979738216106058
78nx0HDJIFD5xDq2L5420Z,blessings,calvin harris,1vvNmPOiUuyCbgWmtc6yfm,my way,calvin harris,0.9975642812424537
35ISBknsCeZQtq66xABI9g,messy,lola young,2uqYupMHANxnwgeiXTZXzd,austin boots stop workin,dasha,0.9999999999999998
35ISBknsCeZQtq66xABI9g,messy,lola young,7fBv7CLKzipRk6EC6TWHOB,the hills,the weeknd,0.9999999999999998
35ISBknsCeZQtq66xABI9g,messy,lola young,2HRqTpkrJO5ggZyyK6NPWz,espresso,sabrina carpenter,0.9999871451715425
35ISBknsCeZQtq66xABI9g,messy,lola young,2qSkIjg1o9h3YT9RAgYN75,espresso,sabrina carpenter,0.9999871451715425
35ISBknsCeZQtq66xABI9g,messy,lola young,2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,0.9999869778217025
35ISBknsCeZQtq66xABI9g,messy,lola young,5QO79kh1waicV47BqGRL3g,save your tears,the weeknd,0.9999869778217025
35ISBknsCeZQtq66xABI9g,messy,lola young,7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,0.9999475747666691
35ISBknsCeZQtq66xABI9g,messy,lola young,4RVwu0g32PAqgUiJoXsdF8,happier than ever,billie eilish,0.9999475747666691
35ISBknsCeZQtq66xABI9g,messy,lola young,7MXVkk9YMctZqd1Srtv4MB,starboy,the weeknd,0.9998858012352585
35ISBknsCeZQtq66xABI9g,messy,lola young,2tGvwE8GcFKwNdAXMnlbfl,happier,olivia rodrigo,0.9998812834368596
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,4RVwu0g32PAqgUiJoXsdF8,happier than ever,billie eilish,1.0000000000000002
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,0.9999868091184163
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,5QO79kh1waicV47BqGRL3g,save your tears,the weeknd,0.9999868091184163
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,0.9999866390888786
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,4ZtFanR9U6ndgddUvNcjcG,good 4 u,olivia rodrigo,0.9999866390888786
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,3DarAbFujv6eYNliUTyqtz,kiss me more feat sza,doja cat,0.9999866390888786
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,2tGvwE8GcFKwNdAXMnlbfl,happier,olivia rodrigo,0.9999866390888786
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,35ISBknsCeZQtq66xABI9g,messy,lola young,0.9999475747666691
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,2uqYupMHANxnwgeiXTZXzd,austin boots stop workin,dasha,0.9999475747666691
7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,7fBv7CLKzipRk6EC6TWHOB,the hills,the weeknd,0.9999475747666691
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,0b11D9D0hMOYCIMN3OKreM,into your arms feat ava max,witt lowry,1.0
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,3DXncPQOG4VBw3QHh3S817,im the one feat justin bieber quavo chance the rapper lil wayne,dj khaled,1.0
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,0yvPEnB032fojLfVluFjUv,sorry not sorry,demi lovato,1.0
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,59CfNbkERJ3NoTXDvoURjj,boyfriend,dove cameron,1.0
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,4DpNNXFMMxQEKl7r0ykkWA,play date,melanie martinez,0.9999846908628671
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,2bdVgAQgosGUJoViVDNeOV,limbo,keshi,0.9999846908628671
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,2M9ULmQwTaTGmAdXaXpfz5,billionaire feat bruno mars,travie mccoy,0.9999845077231942
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,4fouWK6XVHhzl78KzQ1UjL,abcdefu,gayle,0.9999391290379288
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,5Z9KJZvQzH6PFmb8SNkxuk,industry baby feat jack harlow,lil nas x,0.9999391290379288
4kTLpAbhuEGHAAdDjOIWaa,pursuit of happiness nightmare,kid cudi,1SC5rEoYDGUK4NfG82494W,montero call me by your name,lil nas x,0.9999391290379288
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,5QO79kh1waicV47BqGRL3g,save your tears,the weeknd,1.0
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,2uqYupMHANxnwgeiXTZXzd,austin boots stop workin,dasha,0.9999869778217025
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,35ISBknsCeZQtq66xABI9g,messy,lola young,0.9999869778217025
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,7fBv7CLKzipRk6EC6TWHOB,the hills,the weeknd,0.9999869778217025
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,7FAFkQQZFeNwOFzTrSDFIh,the spins,mac miller,0.9999868091184163
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,4RVwu0g32PAqgUiJoXsdF8,happier than ever,billie eilish,0.9999868091184163
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,2qSkIjg1o9h3YT9RAgYN75,espresso,sabrina carpenter,0.9999482468624314
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,2HRqTpkrJO5ggZyyK6NPWz,espresso,sabrina carpenter,0.9999482468624314
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,2tGvwE8GcFKwNdAXMnlbfl,happier,olivia rodrigo,0.9999468973114916
2FQrifJ1N335Ljm3TjTVVf,a bar song tipsy,shaboozey,7221xIgOnuakPdLqT0F3nP,i had some help feat morgan wallen,post malone,0.9999468973114916
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,4bk78jvK8Fe9YHqruOJW0v,get the party started,pnk,1.0000000000000002
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,0x7PmByJWVXdeipevd6KZS,take a chance with me,niki,1.0000000000000002
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,4lAdOkj9Pj1952EYIKZmxg,cmon,kesha,1.0000000000000002
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,4JnQx0xYuoXdkNHe0dt0oR,die young,kesha,0.9999491962377717
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,4ujWhz3eOT9eV4RtptGWfe,4 minutes featuring justin timberlake and timbaland album version,madonna,0.9999491962377717
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,7EYv3adMrIC5mqurz7fHhD,superhero,unknown brain,0.9999491962377717
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,5ACySwUCY89mWH3u38WD9m,tệ thật anh nhớ em,thanh hưng,0.9999491962377717
2JzXBqTIVHYX43t7EcLyMs,following the sun,superhi,1LPSkqVhWVRUkKE03YUkpB,leave the door open,bruno mars,0.9999491962377717
